image_path,n_regions,n_notes,notes_kept_preview,reason
package_ab/150203926-1_1_1/150203926-1_1_1.png,5,7,note.whole-S2 note.whole-S2 note.whole-L1 note.whole-S4 note.whole-S4,count_mismatch
package_ab/220011836-1_2_1/220011836-1_2_1.png,10,11,note.half-L3 note.quarter-L3 note.quarter-L3 note.quarter-S4 note.quarter-L3,count_mismatch
package_ab/200020913-1_1_2/200020913-1_1_2.png,4,5,note.half-S0 note.half-L2 note.half-S2 note.half-L3 note.half-S3,count_mismatch
package_aa/000107610-1_2_1/000107610-1_2_1.png,11,12,note.eighth-L3 note.eighth-L4 note.eighth-L4 note.eighth-L4 note.eighth-S3,count_mismatch
package_ab/220030946-1_1_1/220030946-1_1_1.png,11,12,note.half-L3 note.half-L3 note.half-S3 note.quarter-L4 note.quarter-L3,count_mismatch
package_ab/230005101-1_7_1/230005101-1_7_1.png,6,8,note.half-L1 note.half-S2 note.half-L2 note.half-S1 note.half-L1,count_mismatch
package_aa/100501058-1_1_3/100501058-1_1_3.png,8,9,note.half-S3 note.half-L2 note.half-L0 note.half-S3 note.half-L3,count_mismatch
package_ab/220031959-1_1_1/220031959-1_1_1.png,8,11,note.whole-S4 note.half-L4 note.half-S3 note.whole-S4 note.half-L4,count_mismatch
package_aa/000113875-1_1_1/000113875-1_1_1.png,13,14,note.quarter-S3 note.quarter-S3 note.quarter-L3 note.quarter-L3 note.quarter-S2,count_mismatch
package_ab/230005390-1_2_1/230005390-1_2_1.png,20,21,note.eighth-L1 note.beamedRight1-L0 note.beamedLeft1-L-1 note.quarter-S1 note.beamedRight1-S1,count_mismatch
package_ab/225001672-1_1_1/225001672-1_1_1.png,5,6,note.half-L1 note.half-L1 note.half-S1 note.half-L2 note.half-S2,count_mismatch
package_ab/150202931-1_2_1/150202931-1_2_1.png,12,13,note.quarter-S3 note.quarter-S4 note.quarter-L5 note.quarter-S2 note.quarter-S2,count_mismatch
package_aa/000120914-1_1_1/000120914-1_1_1.png,19,18,note.eighth-L3 note.eighth-S2 note.eighth-L3 note.eighth-S3 note.half-L4,count_mismatch
package_ab/211003313-1_1_1/211003313-1_1_1.png,10,11,note.half-L1 note.quarter-S4 note.eighth-S4 note.eighth-S4 note.quarter-L4,count_mismatch
package_aa/000114984-1_1_1/000114984-1_1_1.png,23,17,note.quarter-L0 note.beamedRight2-S4 note.beamedLeft2-L4 note.beamedRight2-S4 note.beamedBoth2-L4,count_mismatch
package_aa/000135734-1_1_1/000135734-1_1_1.png,21,22,note.beamedRight1-L2 note.beamedBoth1-L1 note.beamedBoth1-L0 note.beamedLeft1-L1 note.beamedRight1-L2,count_mismatch
package_ab/201004928-1_5_1/201004928-1_5_1.png,7,8,note.whole-S4 note.half-L5 note.half-S5 note.quarter-L5 note.quarter-L5,count_mismatch
package_aa/000116671-1_1_1/000116671-1_1_1.png,7,10,note.whole-L3 note.whole-L3 note.half-S2 note.half-L1 note.half-S1,count_mismatch
package_ab/220000596-1_1_2/220000596-1_1_2.png,9,10,note.half-L0 note.quarter-L1 note.beamedRight1-S1 note.beamedLeft1-S1 note.half-L2,count_mismatch
package_aa/000104024-1_1_1/000104024-1_1_1.png,7,9,note.whole-L4 note.half-L5 note.half-L5 note.half-S4 note.half-L4,count_mismatch
package_aa/100015460-1_2_1/100015460-1_2_1.png,8,9,note.half-L5 note.half-L4 note.quarter-S4 note.quarter-L4 note.half-S3,count_mismatch
package_ab/220032492-1_1_2/220032492-1_1_2.png,5,6,note.whole-L3 note.whole-L2 note.whole-S5 note.half-L4 note.half-S4,count_mismatch
package_ab/211003271-1_1_1/211003271-1_1_1.png,16,17,note.whole-S5 note.whole-S4 note.whole-S3 note.whole-L2 note.whole-S3,count_mismatch
package_aa/000101835-1_1_1/000101835-1_1_1.png,8,9,note.whole-L3 note.half-L3 note.quarter-L3 note.half-S3 note.quarter-S1,count_mismatch
package_aa/000127361-1_1_1/000127361-1_1_1.png,9,8,note.half-S2 note.half-S2 note.half-L2 note.half-S1 note.half-L1,count_mismatch
package_aa/000126343-1_1_1/000126343-1_1_1.png,25,26,note.half-S0 note.beamedRight2-S0 note.beamedBoth2-L0 note.beamedBoth2-S0 note.beamedLeft2-L0,count_mismatch
package_aa/000118209-1_1_1/000118209-1_1_1.png,16,15,note.quarter-L2 note.quarter-S3 note.beamedRight1-S3 note.beamedLeft1-S3 note.quarter-S3,count_mismatch
package_ab/220032407-1_1_1/220032407-1_1_1.png,17,18,note.whole-L3 note.half-S1 note.half-L3 note.half-S2 note.whole-L3,count_mismatch
package_ab/220031790-1_1_1/220031790-1_1_1.png,7,8,note.whole-S2 note.whole-L3 note.whole-L3 note.whole-S3 note.whole-L3,count_mismatch
package_ab/150202050-1_1_1/150202050-1_1_1.png,13,14,note.half-L1 note.half-L3 note.half-L2 note.quarter-S1 note.quarter-L3,count_mismatch
package_ab/201007627-1_3_1/201007627-1_3_1.png,16,17,note.quarter-L3 note.half-L3 note.half-S1 note.half-L2 note.half-S0,count_mismatch
package_ab/190007545-1_1_1/190007545-1_1_1.png,29,30,note.half-S0 note.beamedRight1-S0 note.beamedBoth2-S0 note.beamedLeft2-S0 note.beamedRight1-S0,count_mismatch
package_ab/190016413-1_1_1/190016413-1_1_1.png,28,29,note.half-S0 note.quarter-L0 note.quarter-S0 note.half-L1 note.quarter-S0,count_mismatch
package_aa/000120591-1_1_1/000120591-1_1_1.png,10,11,note.half-L6 note.half-L7 note.half-L4 note.beamedRight1-S4 note.beamedBoth1-L4,count_mismatch
package_ab/212001188-1_1_1/212001188-1_1_1.png,10,11,note.quarter-S1 note.quarter-L3 note.quarter-S3 note.quarter-L4 note.quarter-S3,count_mismatch
package_ab/220017329-1_4_1/220017329-1_4_1.png,6,8,note.half-L1 note.half-L1 note.whole-L1 note.quarter-L1 note.quarter-L1,count_mismatch
package_ab/220032530-1_6_1/220032530-1_6_1.png,9,11,note.whole-L3 note.half-S3 note.half-S3 note.half-L4 note.half-L4,count_mismatch
package_ab/220030951-1_10_1/220030951-1_10_1.png,4,5,note.whole-S4 note.half-L4 note.half-L4 note.whole-L3 note.whole-S2,count_mismatch
package_aa/000102275-1_1_1/000102275-1_1_1.png,12,10,note.beamedRight3-L-1 note.quarter-S0 note.quarter-S1 note.quarter-S2 note.quarter-L2,count_mismatch
package_aa/000140777-1_1_1/000140777-1_1_1.png,14,16,note.half-L5 note.quarter-L5 note.quarter-S4 note.quarter-S4 note.half-S4,count_mismatch
package_ab/220034502-1_1_1/220034502-1_1_1.png,5,6,note.whole-S2 note.whole-L3 note.whole-S2 note.whole-S0 note.whole-S2,count_mismatch
package_ab/211006639-1_2_1/211006639-1_2_1.png,10,12,note.half-L1 note.half-S2 note.quarter-L3 note.quarter-S3 note.quarter-L3,count_mismatch
package_ab/211006623-1_1_1/211006623-1_1_1.png,11,12,note.whole-L3 note.whole-L3 note.whole-L5 note.whole-S4 note.whole-L3,count_mismatch
package_ab/211006456-1_1_1/211006456-1_1_1.png,10,11,note.whole-S5 note.eighth-L2 note.eighth-S2 note.eighth-L3 note.half-S3,count_mismatch
package_aa/000132947-1_14_1/000132947-1_14_1.png,20,21,note.quarter-L5 note.quarter-S5 note.quarter-S4 note.quarter-L5 note.half-L4,count_mismatch
package_aa/000130171-1_1_1/000130171-1_1_1.png,18,19,note.half-L5 note.beamedRight1-S3 note.beamedLeft1-L4 note.quarter-S2 note.beamedRight1-S2,count_mismatch
package_aa/000105893-1_1_1/000105893-1_1_1.png,5,7,note.whole-S0 note.half-L1 note.half-S0 note.half-S1 note.half-S0,count_mismatch
package_ab/220015426-1_1_1/220015426-1_1_1.png,13,14,note.beamedRight1-L-1 note.beamedBoth1-S2 note.beamedBoth1-L2 note.beamedBoth1-S2 note.beamedBoth1-L3,count_mismatch
package_ab/190019999-1_1_1/190019999-1_1_1.png,15,16,note.half-L1 note.beamedRight1-L2 note.beamedLeft1-L1 note.beamedRight1-S2 note.beamedBoth1-S1,count_mismatch
package_aa/000115976-7_1_1/000115976-7_1_1.png,19,20,note.beamedRight1-S3 note.beamedLeft1-L4 note.quarter-S4 note.beamedRight1-S3 note.beamedBoth1-L2,count_mismatch
package_aa/000122995-1_1_1/000122995-1_1_1.png,25,26,note.beamedRight1-S2 note.beamedBoth1-S2 note.beamedBoth1-S2 note.beamedLeft1-S2 note.beamedRight1-S2,count_mismatch
package_ab/220030479-1_1_1/220030479-1_1_1.png,7,10,note.whole-S3 note.whole-S4 note.whole-L5 note.whole-S5 note.whole-S3,count_mismatch
package_ab/220000334-1_1_1/220000334-1_1_1.png,22,23,note.half-S-1 note.beamedRight1-L5 note.beamedBoth1-L4 note.beamedLeft1-L3 note.beamedRight1-L3,count_mismatch
package_ab/211004711-1_6_1/211004711-1_6_1.png,12,13,note.eighth-S4 note.eighth-L4 note.eighth-L4 note.eighth-L4 note.sixteenth-L4,count_mismatch
package_aa/100501093-1_1_1/100501093-1_1_1.png,7,10,note.half-S4 note.half-S4 note.half-L6 note.half-L6 note.half-S5,count_mismatch
package_aa/000108457-1_1_1/000108457-1_1_1.png,13,14,note.half-L3 note.half-L4 note.half-S1 note.eighth-L2 note.beamedRight1-S6,count_mismatch
package_ab/211005566-1_1_1/211005566-1_1_1.png,10,11,note.quarter-L4 note.quarter-L6 note.quarter-S7 note.quarter-S2 note.quarter-L1,count_mismatch
package_ab/220030271-1_1_2/220030271-1_1_2.png,8,9,note.whole-S4 note.half-S4 note.half-L4 note.half-S4 note.half-L3,count_mismatch
package_ab/225000879-1_1_1/225000879-1_1_1.png,9,11,note.whole-L2 note.half-L2 note.half-L2 note.whole-L3 note.half-S3,count_mismatch
package_ab/190001841-1_1_1/190001841-1_1_1.png,20,29,note.beamedRight1-L2 note.beamedLeft1-S4 note.beamedRight1-S2 note.beamedLeft1-S4 note.beamedRight1-L3,count_mismatch
package_ab/201007593-1_1_1/201007593-1_1_1.png,13,17,note.quarter-S0 note.half-S0 note.quarter-S0 note.half-S0 note.quarter-L2,count_mismatch
package_aa/000105052-1_6_1/000105052-1_6_1.png,8,11,note.half-L0 note.quarter-L1 note.quarter-L0 note.half-S0 note.half-L2,count_mismatch
package_ab/230005253-1_1_1/230005253-1_1_1.png,15,16,note.quarter-S0 note.quarter-S1 note.quarter-L2 note.quarter-S2 note.quarter-L3,count_mismatch
package_ab/230002893-1_3_1/230002893-1_3_1.png,11,12,note.half-L1 note.half-L1 note.half-L1 note.whole-S2 note.half-S1,count_mismatch
package_ab/220001517-1_16_1/220001517-1_16_1.png,17,18,note.quarter-L3 note.quarter-L3 note.quarter-L3 note.half-L4 note.quarter-L4,count_mismatch
package_ab/220015070-1_2_1/220015070-1_2_1.png,7,8,note.quarter-S3 note.half-L5 note.quarter-S3 note.half-L4 note.quarter-L4,count_mismatch
package_ab/220014868-1_1_1/220014868-1_1_1.png,6,8,note.whole-L2 note.half-S2 note.half-L2 note.half-S3 note.half-L3,count_mismatch
package_ab/220030370-1_1_2/220030370-1_1_2.png,6,8,note.half-L1 note.quarter-L3 note.quarter-S4 note.half-L4 note.half-L3,count_mismatch
package_ab/150205269-1_1_1/150205269-1_1_1.png,8,9,note.whole-S3 note.half-L3 note.quarter-S3 note.quarter-L4 note.quarter-S4,count_mismatch
package_ab/190013674-1_1_1/190013674-1_1_1.png,17,19,note.whole-S2 note.half-S3 note.half-S3 note.half-S3 note.half-S3,count_mismatch
package_aa/000100674-1_1_1/000100674-1_1_1.png,9,10,note.whole-L4 note.half-L3 note.half-S3 note.half-L4 note.half-S3,count_mismatch
package_aa/000121999-1_1_1/000121999-1_1_1.png,23,24,note.half-S0 note.quarter-L-1 note.quarter-S1 note.quarter-S0 note.quarter-S2,count_mismatch
package_ab/150202792-1_1_1/150202792-1_1_1.png,11,12,note.quarter-L7 note.half-L7 note.beamedRight1-S6 note.beamedLeft1-L6 note.beamedRight1-S5,count_mismatch
package_aa/000119263-1_1_1/000119263-1_1_1.png,12,13,note.half-S0 note.quarter-L0 note.half-L3 note.beamedRight1-L3 note.beamedLeft1-L1,count_mismatch
package_ab/230000770-1_1_1/230000770-1_1_1.png,12,13,note.quarter-S1 note.quarter-S2 note.quarter-L3 note.quarter-S3 note.quarter-S3,count_mismatch
package_ab/211008098-1_3_1/211008098-1_3_1.png,12,13,note.whole-S2 note.whole-S2 note.whole-S2 note.whole-S4 note.whole-S4,count_mismatch
package_ab/225003820-1_2_1/225003820-1_2_1.png,9,10,note.quarter-L0 note.quarter-L0 note.quarter-L0 note.quarter-L0 note.quarter-L-1,count_mismatch
package_aa/000101953-1_1_2/000101953-1_1_2.png,15,14,note.half-S3 note.half-S3 note.quarter-L3 note.quarter-S2 note.half-L2,count_mismatch
package_aa/100198459-1_1_1/100198459-1_1_1.png,11,12,note.half-S1 note.quarter-S1 note.quarter-S1 note.half-S1 note.quarter-S1,count_mismatch
package_ab/220015376-1_1_1/220015376-1_1_1.png,13,14,note.half-S2 note.quarter-S2 note.half-L2 note.quarter-L2 note.beamedRight1-S1,count_mismatch
package_ab/212002074-1_2_1/212002074-1_2_1.png,15,14,note.quarter-S4 note.quarter-S2 note.half-L6 note.quarter-L6 note.quarter-L6,count_mismatch
package_ab/230005247-1_1_1/230005247-1_1_1.png,19,20,note.quarter-L4 note.quarter-L4 note.quarter-L4 note.beamedRight1-S2 note.beamedLeft1-L3,count_mismatch
package_aa/000101899-1_1_1/000101899-1_1_1.png,11,12,note.half-S5 note.quarter-L5 note.half-L7 note.quarter-S6 note.quarter-S5,count_mismatch
package_aa/100500729-1_1_3/100500729-1_1_3.png,9,10,note.whole-S1 note.whole-L3 note.half-L2 note.half-S4 note.quarter-S4,count_mismatch
package_aa/000126993-1_1_1/000126993-1_1_1.png,35,37,note.half-S0 note.beamedRight2-S0 note.beamedBoth2-S1 note.beamedBoth2-L1 note.beamedLeft2-S0,count_mismatch
package_ab/220034330-1_4_1/220034330-1_4_1.png,11,12,note.quarter-S3 note.quarter-S3 note.quarter-L3 note.quarter-S2 note.half-L2,count_mismatch
package_ab/211004345-1_2_1/211004345-1_2_1.png,7,8,note.whole-L3 note.whole-L4 note.whole-L5 note.whole-S6 note.half-L4,count_mismatch
package_aa/000101562-1_1_1/000101562-1_1_1.png,11,10,note.quarter-S4 note.eighth-L5 note.eighth-S5 note.quarter-L5 note.quarter-S5,count_mismatch
package_ab/220032242-1_1_2/220032242-1_1_2.png,11,12,note.whole-S3 note.whole-L4 note.whole-S4 note.whole-L5 note.half-L4,count_mismatch
package_aa/100029583-1_1_1/100029583-1_1_1.png,7,8,note.half-L4 note.half-S5 note.half-S5 note.half-S5 note.half-S5,count_mismatch
package_ab/212001891-1_7_1/212001891-1_7_1.png,9,10,note.quarter-L3 note.quarter-S1 note.quarter-L2 note.half-S0 note.quarter-L1,count_mismatch
package_ab/211006179-1_1_1/211006179-1_1_1.png,10,11,note.whole-L4 note.half-L2 note.whole-L4 note.half-S3 note.whole-L5,count_mismatch
package_ab/220034587-1_2_1/220034587-1_2_1.png,8,9,note.half-L2 note.beamedRight1-L3 note.beamedLeft1-S2 note.half-L3 note.beamedRight1-L1,count_mismatch
package_ab/211006309-1_1_1/211006309-1_1_1.png,10,11,note.whole-S2 note.quarter-S1 note.quarter-L2 note.half-S2 note.whole-S0,count_mismatch
package_ab/212003384-1_1_1/212003384-1_1_1.png,21,20,note.quarter-L6 note.beamedRight1-S5 note.beamedBoth1-L5 note.beamedBoth1-S4 note.beamedLeft1-L4,count_mismatch
package_ab/211006989-1_4_1/211006989-1_4_1.png,9,11,note.whole-L3 note.whole-S3 note.whole-L3 note.whole-S3 note.whole-S4,count_mismatch
package_ab/230005700-1_1_1/230005700-1_1_1.png,12,14,note.quarter-S-2 note.quarter-L0 note.half-L1 note.beamedRight1-S0 note.beamedLeft1-S-1,count_mismatch
package_aa/000125088-3_1_1/000125088-3_1_1.png,7,8,note.whole-L1 note.whole-L3 note.whole-S1 note.whole-S3 note.whole-L2,count_mismatch
package_ab/201004478-1_1_1/201004478-1_1_1.png,11,13,note.eighth-S3 note.eighth-S3 note.half-S3 note.quarter-S3 note.quarter-S2,count_mismatch
package_ab/230003572-1_4_1/230003572-1_4_1.png,7,8,note.half-S2 note.half-S3 note.half-S4 note.half-S4 note.half-L6,count_mismatch
package_ab/190004669-1_2_1/190004669-1_2_1.png,6,7,note.half-S3 note.half-L2 note.eighth-L2 note.eighth-S3 note.eighth-L4,count_mismatch
package_ab/212001724-1_4_1/212001724-1_4_1.png,16,17,note.beamedRight2-S5 note.beamedBoth2-S4 note.beamedBoth2-S5 note.beamedLeft2-S4 note.beamedRight2-S5,count_mismatch
package_ab/212002069-1_1_1/212002069-1_1_1.png,17,15,note.beamedRight1-L4 note.beamedBoth1-S0 note.beamedLeft1-S0 note.eighth-S0 note.beamedRight3-S0,count_mismatch
package_ab/220030625-1_1_1/220030625-1_1_1.png,4,9,note.whole-S4 note.whole-L3 note.whole-S4 note.whole-S4 note.whole-S4,count_mismatch
package_aa/000106564-1_1_1/000106564-1_1_1.png,12,13,note.whole-L4 note.half-L4 note.half-L4 note.half-L4 note.quarter-L4,count_mismatch
package_ab/201009209-1_1_1/201009209-1_1_1.png,7,8,note.quarter-S3 note.sixteenth-S3 note.sixteenth-S3 note.eighth-S4 note.eighth-S3,count_mismatch
package_ab/220018403-1_2_1/220018403-1_2_1.png,7,8,note.half-S0 note.half-S1 note.half-L2 note.half-S2 note.half-S2,count_mismatch
package_aa/000119651-1_1_1/000119651-1_1_1.png,19,18,note.quarter-L6 note.quarter-S5 note.quarter-L6 note.quarter-S2 note.beamedRight1-S3,count_mismatch
package_ab/225000378-1_1_1/225000378-1_1_1.png,15,16,note.quarter-S1 note.quarter-S1 note.quarter-S1 note.quarter-L3 note.quarter-S2,count_mismatch
package_ab/230004325-1_2_2/230004325-1_2_2.png,10,11,note.half-L2 note.half-S3 note.half-L4 note.half-S4 note.half-L4,count_mismatch
package_aa/000109914-1_1_1/000109914-1_1_1.png,8,11,note.whole-L3 note.half-S1 note.half-S0 note.half-L1 note.half-L0,count_mismatch
package_ab/212003446-1_3_1/212003446-1_3_1.png,6,7,note.whole-L3 note.half-L4 note.half-S4 note.half-L5 note.half-L5,count_mismatch
package_ab/211007095-1_5_1/211007095-1_5_1.png,14,15,note.half-S1 note.beamedRight1-L1 note.beamedBoth1-S1 note.beamedBoth1-L1 note.beamedLeft1-S1,count_mismatch
package_ab/190009738-1_1_1/190009738-1_1_1.png,23,24,note.whole-S2 note.half-S3 note.beamedRight1-S4 note.beamedBoth1-S3 note.beamedBoth1-L3,count_mismatch
package_aa/100501051-1_4_3/100501051-1_4_3.png,6,7,note.half-L5 note.half-L3 note.whole-S3 note.quarter-S1 note.half-L2,count_mismatch
package_ab/220017729-1_3_1/220017729-1_3_1.png,11,12,note.half-L0 note.half-L2 note.half-S1 note.half-L1 note.half-S0,count_mismatch
package_aa/000124029-1_1_1/000124029-1_1_1.png,15,13,note.beamedRight3-L-1 note.quarter-S0 note.quarter-S1 note.quarter-S2 note.quarter-L2,count_mismatch
package_ab/220017472-1_2_1/220017472-1_2_1.png,10,11,note.half-L3 note.quarter-L3 note.quarter-L3 note.quarter-S4 note.quarter-L3,count_mismatch
package_ab/220032252-1_1_1/220032252-1_1_1.png,9,10,note.whole-L2 note.whole-L2 note.whole-S1 note.whole-L3 note.whole-S3,count_mismatch
package_ab/150200715-1_1_1/150200715-1_1_1.png,8,13,note.half-S2 note.half-S2 note.half-S2 note.half-L1 note.half-L2,count_mismatch
package_aa/000120646-6_1_1/000120646-6_1_1.png,3,6,note.whole-S4 note.whole-L3 note.whole-S4 note.whole-S2 note.whole-S4,count_mismatch
package_ab/230005988-1_1_1/230005988-1_1_1.png,8,9,note.half-L0 note.quarter-S-1 note.quarter-L0 note.quarter-S0 note.quarter-L1,count_mismatch
package_aa/000115172-1_1_1/000115172-1_1_1.png,18,19,note.whole-L4 note.half-L3 note.quarter-L3 note.half-L1 note.quarter-L1,count_mismatch
package_aa/000102397-1_1_1/000102397-1_1_1.png,11,12,note.eighth-S2 note.quarter-L3 note.eighth-S1 note.eighth-L2 note.quarter-L2,count_mismatch
package_aa/000126730-1_1_1/000126730-1_1_1.png,17,18,note.half-S0 note.quarter-S1 note.quarter-S2 note.quarter-L4 note.beamedRight1-S3,count_mismatch
package_aa/000120887-1_1_1/000120887-1_1_1.png,17,15,note.quarter-L4 note.quarter-S4 note.half-L5 note.half-L4 note.quarter-S4,count_mismatch
package_ab/230003277-1_2_1/230003277-1_2_1.png,10,11,note.half-S3 note.half-L2 note.half-S3 note.quarter-L2 note.quarter-L2,count_mismatch
package_ab/220010705-1_1_1/220010705-1_1_1.png,7,8,note.quarter-S3 note.quarter-S3 note.quarter-S5 note.quarter-S5 note.quarter-S3,count_mismatch
package_aa/100500561-1_2_2/100500561-1_2_2.png,11,12,note.whole-L3 note.whole-L3 note.half-S1 note.half-L2 note.whole-L3,count_mismatch
package_ab/220018403-1_1_1/220018403-1_1_1.png,11,12,note.half-S0 note.half-S2 note.half-S2 note.half-S2 note.half-S2,count_mismatch
package_ab/201001020-1_1_1/201001020-1_1_1.png,11,13,note.half-S0 note.whole-S0 note.quarter-S0 note.quarter-L1 note.quarter-S1,count_mismatch
package_ab/220001169-1_2_1/220001169-1_2_1.png,15,16,note.quarter-S0 note.quarter-S1 note.quarter-S2 note.quarter-L4 note.quarter-S0,count_mismatch
package_ab/211004478-1_5_1/211004478-1_5_1.png,7,8,note.whole-L3 note.whole-S3 note.whole-S4 note.whole-L5 note.half-L5,count_mismatch
package_ab/211006383-1_1_1/211006383-1_1_1.png,6,9,note.whole-L3 note.whole-L3 note.whole-L3 note.whole-S1 note.whole-S1,count_mismatch
package_ab/201007623-1_1_1/201007623-1_1_1.png,13,14,note.half-S1 note.half-S1 note.half-S3 note.half-S2 note.half-L2,count_mismatch
package_aa/000106221-3_1_1/000106221-3_1_1.png,17,18,note.eighth-L3 note.beamedRight2-L3 note.beamedBoth2-S2 note.beamedBoth2-S3 note.beamedLeft2-L3,count_mismatch
package_ab/211003305-1_1_1/211003305-1_1_1.png,1,8,note.whole-S0 note.half-S0 note.half-L2 note.whole-S0 note.half-L2,count_mismatch
package_aa/000107941-1_2_1/000107941-1_2_1.png,14,15,note.half-S4 note.beamedRight1-S4 note.beamedBoth1-S5 note.beamedBoth1-S6 note.beamedLeft1-S5,count_mismatch
package_aa/100230431-1_1_1/100230431-1_1_1.png,7,8,note.whole-S1 note.half-S1 note.half-L2 note.half-S2 note.half-L3,count_mismatch
package_ab/220010905-1_10_1/220010905-1_10_1.png,9,16,note.quarter-S4 note.eighth-L3 note.sixteenth-L3 note.sixteenth-L3 note.quarter-S3,count_mismatch
package_ab/211008487-1_68_1/211008487-1_68_1.png,18,19,note.half-S0 note.beamedRight1-L6 note.beamedBoth1-L5 note.beamedBoth1-L6 note.beamedLeft1-L5,count_mismatch
package_ab/201008888-1_1_1/201008888-1_1_1.png,11,13,note.whole-L1 note.half-L1 note.half-L2 note.half-L2 note.half-S1,count_mismatch
package_ab/190005785-1_1_1/190005785-1_1_1.png,5,7,note.half-L1 note.half-S0 note.quarter-L1 note.half-L0 note.quarter-S0,count_mismatch
package_ab/230002048-1_5_1/230002048-1_5_1.png,7,8,note.half-L3 note.quarter-L3 note.quarter-L3 note.half-S3 note.half-S3,count_mismatch
package_aa/000120485-1_1_1/000120485-1_1_1.png,17,13,note.beamedRight3-S0 note.beamedBoth3-L1 note.beamedLeft3-S1 note.eighth-L2 note.beamedRight1-S0,count_mismatch
package_ab/211003696-1_1_1/211003696-1_1_1.png,7,8,note.half-L4 note.quarter-L4 note.quarter-L4 note.quarter-L4 note.quarter-S4,count_mismatch
package_ab/220015625-1_1_1/220015625-1_1_1.png,13,14,note.half-L4 note.half-L4 note.half-S3 note.half-L3 note.half-L4,count_mismatch
package_ab/211010260-1_1_1/211010260-1_1_1.png,8,9,note.whole-L3 note.whole-L3 note.whole-S3 note.half-S3 note.half-L4,count_mismatch
package_ab/211002810-1_1_1/211002810-1_1_1.png,7,9,note.whole-L4 note.whole-S4 note.half-L4 note.half-L3 note.whole-S3,count_mismatch
package_aa/000110687-1_1_1/000110687-1_1_1.png,18,19,note.quarter-S1 note.quarter-S2 note.quarter-S1 note.quarter-S3 note.quarter-S2,count_mismatch
package_aa/000107740-1_1_2/000107740-1_1_2.png,12,13,note.half-S2 note.beamedRight1-L2 note.beamedLeft1-S2 note.beamedRight1-L3 note.beamedLeft1-S2,count_mismatch
package_ab/220031094-1_1_1/220031094-1_1_1.png,7,8,note.whole-S4 note.half-L4 note.half-S3 note.whole-L3 note.half-S4,count_mismatch
package_ab/225001711-1_1_1/225001711-1_1_1.png,7,8,note.half-L2 note.quarter-L2 note.quarter-S2 note.half-L3 note.half-S2,count_mismatch
package_aa/000120324-3_1_1/000120324-3_1_1.png,15,16,note.beamedRight1-L2 note.beamedBoth1-S1 note.beamedBoth1-L2 note.beamedBoth1-S2 note.beamedBoth1-L3,count_mismatch
package_aa/000120921-1_1_1/000120921-1_1_1.png,18,17,note.quarter-S3 note.quarter-L5 note.quarter-L5 note.quarter-L5 note.quarter-S4,count_mismatch
package_aa/100500516-1_2_2/100500516-1_2_2.png,8,9,note.whole-S2 note.whole-S2 note.whole-L2 note.half-S1 note.half-S-1,count_mismatch
